Beta_value,Start,End,Position_to_TSS
0.851750138536762,31037949,31037950,-1132
0.917028012454735,120737312,120737313,11450
0.863931523022432,79523493,79523494,123156
0.955752587203427,66566372,66566373,-60
0.976358179702334,125772664,125772665,3158
0.851692093333504,47181769,47181770,36899
0.915637263170683,3600544,3600545,6117
0.815776530568976,287395,287396,827
0.970273409319339,138010203,138010204,-14
0.929139798182418,1262888,1262889,312019
0.909154445811448,173080322,173080323,4453
0.8906212675809,233464,233465,-1364
0.935462408516301,791423,791424,2800
0.862073229938819,157701232,157701233,886542
0.962359842667014,88071459,88071460,120026
0.801176828854775,202036322,202036323,1734
0.898787038421842,66147600,66147601,7628
0.922899904450274,7230709,7230710,-1441
0.952514306587118,3674625,3674626,1590
0.84417593265141,76919905,76919906,95744
0.925482358271749,119363560,119363561,3123
0.861022446973338,130186598,130186599,4669
0.843238408444997,1565081,1565082,16436
0.868232676529972,17775874,17775875,-1449
0.847842819709261,141429028,141429029,7639
0.930942144685368,37761832,37761833,-764
0.802256001714577,1910644,1910645,70148
0.896925032334298,46302563,46302564,5516
0.856361931538143,1012499,1012500,66648
0.90720525949319,16443738,16443739,3013
0.803405715949841,171027082,171027083,-331
0.883567102441753,27127745,27127746,5196
0.852905547611749,37263839,37263840,3694
0.824135662922367,29919720,29919721,1847
0.960682322520561,113034970,113034971,55657
0.974818080323484,8335336,8335337,17509
0.984151038483303,15372920,15372921,6879
0.984354672076816,309650,309651,38028
0.856520878685929,81158093,81158094,7925
0.912483614773691,73998392,73998393,3647
0.83462583739558,88994357,88994358,2909
0.953573333772318,22837574,22837575,-1125
0.8393180240558,216601614,216601615,338060
0.909989396379534,2289404,2289405,51332
0.828232244966541,140862823,140862824,55748
0.944456177402323,3633797,3633798,38841
0.814524421185591,3736367,3736368,1509
0.975415851272016,81209590,81209591,13341
0.922383809343352,108942628,108942629,46745
0.868673366323549,144108233,144108234,506
0.878837126137026,72697141,72697142,16011
0.970675027665068,14488146,14488147,344443
0.987836575787314,306650,306651,2473
0.929441093891023,847199,847200,14697
0.8440440421735,69315988,69315989,45987
0.861871419478039,137148205,137148206,9029
0.980610869890702,114351445,114351446,32197
0.952668470183685,239093085,239093086,-1248
0.97964341313762,3283086,3283087,213888
0.852564176392784,32856164,32856165,66
0.853066717566744,92104017,92104018,2605
0.884715868010579,1815980,1815981,32484
0.877981760234714,122379139,122379140,-378
0.956635151856847,47236479,47236480,120345
0.954200861255308,45683600,45683601,3547
0.870115491887966,33296541,33296542,2270
0.949705524489824,65539105,65539106,22543
0.91707830209891,127665141,127665142,10050
0.968085993112937,88064260,88064261,112772
0.810759405761762,41017973,41017974,3753
0.937596953983154,14747081,14747082,-1255
0.880371742641343,30344190,30344191,-970
0.845790541657078,1669543,1669544,23182
0.876218015991408,131844695,131844696,2926
0.908856352871593,19306770,19306771,176973
0.861237258195309,35022195,35022196,3141
0.832063028265123,31789653,31789654,522
0.910800547726618,76154763,76154764,2846
0.850679084206442,201226919,201226920,13822
0.986001923661731,2913137,2913138,6567
0.991606626203394,239053524,239053525,347426
0.867286272128586,399275,399276,87284
0.93963074982516,40350417,40350418,3887
0.903757883618755,2065808,2065809,167138
0.882416907274165,96864865,96864866,2066
0.829748670855486,32097146,32097147,1053
0.822862703608112,144396371,144396372,360
0.829929620390068,3571442,3571443,20926
0.924702299693402,5494082,5494083,61968
0.93858850159043,2064198,2064199,4385
0.986946302161215,7847879,7847880,1335
0.834350989623359,130037180,130037181,3381
0.911326312690994,158425169,158425170,162605
0.825045426623466,50378252,50378253,-490
0.903261610218952,55530855,55530856,4110
0.936446257783737,2118795,2118796,114180
0.840455444218065,21177628,21177629,-743
0.866051111426502,98932587,98932588,3588
0.889100375798007,1228833,1228834,4392
0.808428387841619,7621295,7621296,3
0.974825029208136,54095280,54095281,5536
0.814800445659945,4646389,4646390,2659
0.82970992797562,150393965,150393966,14629
0.845971012692437,157484923,157484924,18691
0.913954653609346,55952194,55952195,3212
0.983119711654576,2462502,2462503,2421
0.902882637996256,3455028,3455029,75341
0.922581522268273,73309608,73309609,-791
0.939250805951118,228283203,228283204,2429
0.988729817491505,8377846,8377847,50641
0.926275679257787,52522284,52522285,3482
0.87943663251973,149498774,149498775,-956
0.980648889525303,79069727,79069728,6667
0.951798604604804,15704719,15704720,4978
0.886951006332217,100989787,100989788,2236
0.805063786375895,27131432,27131433,8788
0.903381011265331,8964558,8964559,-784
0.957774076614088,133281978,133281979,9057
0.832939618132978,81912886,81912887,-1453
0.87619680315585,808526,808527,666
0.900915849102802,135978226,135978227,-909
0.87340017596081,180137602,180137603,71552
0.937725713113468,8485656,8485657,4186
0.887126166109841,88031138,88031139,79705
0.914946672413725,31345318,31345319,-204
0.923660619739514,39875967,39875968,58660
0.867036555776334,47714580,47714581,130
0.813003836642533,45534144,45534145,10257
0.942340217153684,3301073,3301074,10860
0.826516816979973,8053040,8053041,39
0.915449559942929,105153174,105153175,4636
0.891783872061202,42258018,42258019,193244
0.868651146378428,31869328,31869329,-1375
0.831786327116361,3979362,3979363,9639
0.950360750310722,3316249,3316250,180
0.934969483241388,239177960,239177961,222990
0.915834733654159,851048,851049,8239
0.859820845939372,11033502,11033503,49349
0.903950514242657,151411784,151411785,2537
0.868166574015322,889187,889188,21645
0.935147669344147,1952902,1952903,5560
0.956954723167469,195762837,195762838,49053
0.853416309692878,16711441,16711442,1496
0.801940001762388,84599988,84599989,-1018
0.961605924852546,1372809,1372810,25492
0.927305205263747,62834493,62834494,-1425
0.821561754678183,884807,884808,-643
0.878069266531403,88171294,88171295,-167
0.896978762314916,59892139,59892140,805
0.979374842825842,169659467,169659468,42120
0.826981821255571,48550486,48550487,32137
0.896356614829005,891511,891512,14958
0.93453539058349,2519243,2519244,7333
0.973827507465308,2126000,2126001,21283
0.802912289463773,36363232,36363233,4010
0.979126990172926,107827010,107827011,-1208
0.973718101938189,132775966,132775967,46346
0.938860671833109,2374024,2374025,36401
0.916034669334946,32068273,32068274,4661
0.81798906062365,47810897,47810898,8987
0.951299818928704,31157464,31157465,754
0.884040864202494,19126296,19126297,1181
0.911349757803303,19605639,19605640,151667
0.818642641020277,23415115,23415116,55341
0.90500750799765,1952989,1952990,5710
0.873537759899052,19015159,19015160,62993
0.91658215010142,63466328,63466329,6228
0.952217030980172,226642037,226642038,97139
0.991945974308647,143921514,143921515,55221
0.831061215861782,49600846,49600847,40007
0.900802593228872,31866087,31866088,12915
0.916460369225018,32850498,32850499,5661
0.919991634298664,44195975,44195976,239
0.928229551665353,57798397,57798398,4074
0.833419502524664,158126957,158126958,460723
0.968782007929469,149087370,149087371,-865
0.844742965345654,32587070,32587071,3093
0.906988181711642,50959869,50959870,-1347
0.944356214620118,64368791,64368792,9608
0.981404039505294,46701492,46701493,36716
0.931302157329447,135495669,135495670,4204
0.960881283391424,66566122,66566123,-272
0.829506156779387,6646650,6646651,762
0.825865441066906,48746823,48746824,-642
0.855026158834169,632980,632981,56687
0.855816693423166,46694311,46694312,-634
0.835132817190088,31095464,31095465,-914
0.845979899497487,140047232,140047233,410531
0.977058050284527,11178535,11178536,15977
0.909209394160641,31372230,31372231,45062
0.939266189935547,1020917,1020918,117344
0.905732850425697,132864316,132864317,2264
0.903917864858625,25739414,25739415,124310
0.90878793210991,67162764,67162765,158143
0.836534767885901,58194826,58194827,851
0.937009615966135,554445,554446,173206
0.881027637565395,27131909,27131910,8298
0.900710753204464,7936577,7936578,3350
0.890051101888209,36317380,36317381,10262
0.901282130272061,3520011,3520012,12412
0.872655596815072,102943824,102943825,113639
0.967862439664086,81283221,81283222,12085
0.974250852187254,2275986,2275987,142678
0.832088091785021,126270215,126270216,1022
0.924771741481894,100972467,100972468,14730
0.806883711132572,71232038,71232039,-1336
0.837703875596971,102367071,102367072,2908
0.882139109423569,6467341,6467342,29356
0.905702269637944,45532371,45532372,-829
0.940315932585745,37263839,37263840,3315
0.813565430014076,35743098,35743099,2329
0.892182038933872,1886680,1886681,-1132
0.808628076631584,46621858,46621859,4066
0.9378962548898,1410505,1410506,745
0.888163353590875,184189530,184189531,739
0.895356614181323,57739782,57739783,3917
0.891355560707619,1295884,1295885,13707
0.841950909617111,134001784,134001785,2852
0.960087549890563,2284595,2284596,-622
0.936874495974132,72089868,72089869,-1094
0.939722664384811,74527110,74527111,976
0.824349036558364,163100135,163100136,372173
0.85063348104661,39347162,39347163,2039
0.979180155128685,88721281,88721282,63931
0.953628375328551,104335218,104335219,-1312
0.985282726568551,6221521,6221522,18589
0.841399291769503,1228050,1228051,21904
0.88430095816799,132306494,132306495,25354
0.888391174008838,222321129,222321130,2853
0.908722208293894,212789750,212789751,2033
0.818335708144341,15942474,15942475,249
0.968367346938775,1370316,1370317,8806
0.978930166054456,88027612,88027613,57593
0.832730930850575,85769343,85769344,25688
0.848135408753564,78501304,78501305,76091
0.92900964751817094,678084,678085,-562
0.919655320759606,66595488,66595489,2666
0.855590087560777,76456025,76456026,39166
0.948465926203382,132753773,132753774,43424
0.969122396880199,32762005,32762006,1486
0.885356230132946,30209934,30209935,3433
0.848420555183916,121444405,121444406,136550
0.880446012028974,4101902,4101903,-629
0.906075579676085,158242089,158242090,345623
0.878311463233474,807355,807356,9929
0.886549653060427,57706214,57706215,114180
0.839539494029265,144527920,144527921,1213
0.955152753709602,2592446,2592447,33397
0.848324680574011,143489038,143489039,18803
0.816331335819136,78106273,78106274,101216
0.863631661737608,27958525,27958526,23495
0.889107473532542,2193747,2193748,995
0.924910820451505,70671291,70671292,3514
0.855103593072125,80181465,80181466,2965
0.847979220037376,135818481,135818482,88748
0.829791480665925,6391806,6391807,1365
0.904781276629216,31546385,31546386,-1064
0.857208730402705,1704884,1704885,19441
0.889629979266534,64368543,64368544,-60
0.816807670614777,112773858,112773859,83528
0.889098509726396,18461789,18461790,14145
0.94658290075039,14470330,14470331,154
0.930188944690052,90202906,90202907,17942
0.894734919652053,50717161,50717162,42518
0.828077029309733,156113460,156113461,-1254
0.870056363983371,58469287,58469288,2190
0.935107778393981,45510045,45510046,4686
0.825202317651358,49856813,49856814,5792
0.918691314920902,89379758,89379759,1194
0.886832828330254,33093429,33093430,3802
0.859088335891714,9618077,9618078,3160
0.894673086779323,1654943,1654944,42617
0.882343261762948,40617140,40617141,3766
0.821563697872782,3282847,3282848,44915
0.870612186210571,164576906,164576907,17161
0.963301981860934,2284963,2284964,-990
0.884207980136663,51193014,51193015,25291
0.88340572114791,63459796,63459797,12794
0.970835542880718,3937485,3937486,26935
0.900526199545248,56236396,56236397,3958
0.875531836581524,89762212,89762213,129071
0.917606583766097,239190707,239190708,107933
0.913913638850815,37735794,37735795,-1215
0.982729920932168,992652,992653,66771
0.902064008220522,2365146,2365147,27633
0.886203885729432,38676170,38676171,-748
0.83028465424787,103738962,103738963,108614
0.95380551333239,78997190,78997191,12578
0.848958333333333,323792,323793,19607
0.931885731824554,27110423,27110424,29797
0.987951916542867,3166573,3166574,-1236
0.831557377230901,15189355,15189356,11548
0.991328311798182,7323862,7323863,5532
0.938706309214717,886794,886795,-240
0.932237923976136,5880414,5880415,2436
0.988640109804617,892212,892213,40261
0.940540501781446,100125539,100125540,1601
0.934469179844847,8713788,8713789,20107
0.847481605380884,100736743,100736744,1139
0.822591598265474,932111,932112,38756
0.905907303951997,5995040,5995041,54193
0.965328710494733,140857900,140857901,71608
0.915257092660535,6576447,6576448,-988
0.910577966165812,66565940,66565941,-454
0.884525863653949,107714353,107714354,61435
0.854024054981532,23437289,23437290,46891
0.828026755852843,50827213,50827214,5975
0.823297134646109,139436337,139436338,17440
0.947953083891425,44215152,44215153,2613
0.898735614967084,219450620,219450621,6945
0.83332094357529,229919136,229919137,4104
0.828773784764489,120211858,120211859,14987
0.944714628252995,232986287,232986288,72232
0.848420555183916,121444405,121444406,26149
0.910429509333462,306723,306724,35097
0.82249553663375,37520458,37520459,4094
0.939005048366658,153821851,153821852,8514
0.814942969978818,36498184,36498185,8839
0.807163067518476,41690542,41690543,-2
0.831869550348646,31968476,31968477,9304
0.815445504939163,142348230,142348231,54939
0.980513711385703,3880086,3880087,-9
0.910385109405885,2590350,2590351,31377
0.850323773430168,66562414,66562415,9844
0.950130118044244,120988296,120988297,191069
0.83232595334298,51965029,51965030,8988
0.837507558858716,10557592,10557593,2239
0.801993529985763,42564841,42564842,2692
0.921920549019575,3244884,3244885,175672
0.843910521955261,82237304,82237305,5071
0.97089713963653,10309698,10309699,6312
0.878146181690771,41593734,41593735,47307
0.968673263074466,67442081,67442082,1432
0.804363180621422,3689183,3689184,6816
0.876562717092473,88931429,88931430,45776
0.902059697019324,127417603,127417604,-825
0.871241241340164,809917,809918,5094
0.881866077889372,30329561,30329562,2655
0.880507007901711,76723912,76723913,2768
0.848420555183916,121444405,121444406,136580
0.925123787658019,1977851,1977852,102163
0.846761791811559,40386839,40386840,66348
0.97280762641768,120214801,120214802,50971
0.803572892774078,41824600,41824601,50165
0.940105695830887,133784065,133784066,31
0.877694519047659,151809072,151809073,1392
0.935027980687941,94666078,94666079,9531
0.862988448180265,33292244,33292245,4860
0.832629386096301,87986473,87986474,34993
0.873581179741749,14565535,14565536,573
0.878739067047249,128246241,128246242,5728
0.827198507690247,110476932,110476933,858
0.984823736629869,81282161,81282162,3554
0.84844071193819,40789279,40789280,30121
0.981783981783982,87681447,87681448,78541
0.968104416976402,31887932,31887933,9271
0.877343946928364,99894145,99894146,-463
0.89788975703327,82581268,82581269,61552
0.924580629236917,132122260,132122261,4113
0.937636924636448,68536253,68536254,6162
0.962460212068323,72929083,72929084,2583
0.948606771347348,2538482,2538483,26004
0.910844251638628,37520526,37520527,7406
0.830298389949938,44359762,44359763,-12
0.920648553675558,47237650,47237651,119240
0.944937386192606,623115,623116,32872
0.820663436550076,1267787,1267788,6069
0.873919701523043,122979534,122979535,-507
0.813522406348456,124268798,124268799,40807
0.82750793397341,1900418,1900419,332528
0.924849816375326,30619737,30619738,-1124
0.934257737607225,1325057,1325058,35161
0.816754572311241,63597512,63597513,3298
0.926241897277717,809174,809175,17025
0.843420875923828,1651283,1651284,864
0.960881283391424,66566122,66566123,-626
0.975535168195719,1080505,1080506,57756
0.825420651400166,232604705,232604706,7267
0.861082299404709,63437649,63437650,522
0.852188732438186,150584315,150584316,265223
0.902962533950091,5889751,5889752,2132
0.920951457126454,133166799,133166800,6295
0.846467777039524,67932718,67932719,-1232
0.903837506511986,844951,844952,12449
0.879227814937294,241939483,241939484,58116
0.927010383636759,153932412,153932413,2812
0.95275490344806,141478374,141478375,-1162
0.983410671078032,46001405,46001406,207
0.848552207531218,22057673,22057674,2855
0.952393010888833,55737887,55737888,-1064
0.809121146019828,46561446,46561447,40218
0.958731169106726,67396046,67396047,2740
0.824979719034299,7576759,7576760,3930
0.912699721995761,139136220,139136221,2441
0.884645982230673,45651005,45651006,14618
0.959551037695892,2114540,2114541,60846
0.90406348431175,1460206,1460207,9547
0.859231313359549,97737798,97737799,-25
0.84428490092292,81103369,81103370,68246
0.953608304057663,133864736,133864737,127546
0.819114587013492,68438559,68438560,125874
0.879261110789266,95905298,95905299,44749
0.806817018657944,41239544,41239545,78
0.827541679269432,44000066,44000067,3584
0.897260038459451,57757816,57757817,257
0.829302840563566,4683252,4683253,58405
0.865164922526196,1754415,1754416,24056
0.884770910416302,38133965,38133966,3163
0.983119711654576,2462502,2462503,2383
0.871537175170248,22692377,22692378,242
0.871683132889344,3516330,3516331,16230
0.883075210860136,83198523,83198524,4124
0.827771856306065,24239148,24239149,6511
0.869892943885284,58556062,58556063,-937
0.939385710845823,42153291,42153292,-412
0.989799902893141,65618657,65618658,33261
0.887102140401464,24763912,24763913,10566
0.83895351471801,240464604,240464605,28932
0.97681895327764,3285855,3285856,92028
0.863411418601821,31156649,31156650,959
0.828287468071925,45363673,45363674,7246
0.938869804872642,76310524,76310525,46711
0.905651267886726,80828051,80828052,84763
0.873174026685332,14306026,14306027,4942
0.804646406526214,22174250,22174251,8849
0.920365490658632,101240813,101240814,11504
0.895492435937018,88491815,88491816,38187
0.876704243337274,4952834,4952835,43335
0.908878641169272,131103546,131103547,3485
0.921657337439128,71791770,71791771,4259
0.936509579590963,608991,608992,32504
0.893669234972185,3142259,3142260,7230
0.975053849662447,132663124,132663125,125303
0.904608178347782,156245247,156245248,2768
0.913869096746827,208268908,208268909,2640
0.856917518256544,50548318,50548319,1108
0.933015985263575,889449,889450,2102
0.851569252876794,67466875,67466876,660
0.827880580507661,18928185,18928186,6213
0.868984418181556,229597558,229597559,28490
0.950263224890777,218402911,218402912,4654
0.807953316677708,49644387,49644388,1726
0.967180531642737,40748676,40748677,-1289
0.935011403842405,80822366,80822367,276897
0.903787686716659,501617,501618,5684
0.909229587185645,11385118,11385119,-775
0.832482857158514,31729662,31729663,-640
0.970310499359795,128844953,128844954,14526
0.827295809625867,158203731,158203732,1547
0.905470998328721,81611351,81611352,-24
0.917825431852122,19972773,19972774,44036
0.974758301894469,65379487,65379488,242604
0.889459902052023,596579,596580,7221
0.821653795556369,247534573,247534574,16140
0.844080192326448,116945022,116945023,34964
0.936173010307582,51032149,51032150,2714
0.965236580143226,8384471,8384472,56241
0.860295697966965,1432956,1432957,16985
0.879635056516308,70084852,70084853,1422
0.921239586309189,47161003,47161004,2965
0.810155103345973,238064383,238064384,3300
0.918283240897528,1375468,1375469,4213
0.88411167187583,30645729,30645730,-1311
0.977266476015018,5043378,5043379,74245
0.853775613623623,36595006,36595007,-1293
0.963817711741389,41245917,41245918,19650
0.827951980150142,151007738,151007739,-740
0.86382653729841,43061381,43061382,20603
0.888129003501241,30619960,30619961,2116
0.850773964734246,59944115,59944116,10350
0.96569703622393,81103612,81103613,45996
0.834240946935146,30714051,30714052,3071
0.875868876789455,128910844,128910845,-167
0.985595692488001,38499747,38499748,3531
0.859901620880606,453383,453384,5114
0.898480797225036,57668447,57668448,42123
0.915918019322344,132752812,132752813,214991
0.916251662082619,233745245,233745246,63306
0.952302203093254,157402849,157402850,65882
0.954823478914047,1438930,1438931,3406
0.920077021716649,159094641,159094642,50219
0.91830166475132,1873238,1873239,47126
0.94377836089334,80999488,80999489,7646
0.822252684487092,143691707,143691708,7253
0.863458159534726,504246,504247,7791
0.878422212625257,275977,275978,14802
0.930870353581142,701193,701194,30047
0.873062565724304,132348512,132348513,16357
0.988952319631767,37336775,37336776,228974
0.875863626791309,100101677,100101678,2373
0.804159870854863,87709502,87709503,56471
0.864793031620562,558938,558939,-1467
0.873172617785084,149877978,149877979,4001
0.938248735213307,129838583,129838584,125259
0.938079852166596,50134284,50134285,52112
0.846368771303284,126501431,126501432,20011
0.877497440531953,1853167,1853168,379779
0.964196582837397,49524628,49524629,11223
0.813800246173893,29711805,29711806,3420
0.857549312458162,75237249,75237250,10992
0.902410162511036,38993636,38993637,2874
0.921950870873963,30697569,30697570,3786
0.879058441558442,913970,913971,1787
0.981841321881516,10139972,10139973,54963
0.819027255326646,32311365,32311366,3980
0.892321905277739,2362581,2362582,24958
0.941690959041834,30619756,30619757,1912
0.837028281604044,80925592,80925593,380123
0.862751664864313,31886752,31886753,10451
0.906388361796332,18584874,18584875,-962
0.930425255084572,88741525,88741526,43687
0.977760736196319,89285092,89285093,205470
0.834858667559678,120216785,120216786,48987
0.84627570430321,30063381,30063382,10220
0.858279453890758,177444859,177444860,-121
0.808015628935559,899331,899332,5894
0.848125346448829,7213841,7213842,3507
0.921178781994071,844951,844952,1609
0.9600426148706,66643527,66643528,4591
0.851594989521679,98523841,98523842,-918
0.901878472235231,56319961,56319962,13783
0.904664814203455,1092347,1092348,3301
0.887132401161514,37520213,37520214,-1003
0.846467777039524,67932718,67932719,-352
0.911125996084093,42424445,42424446,627
0.875223887394641,31791709,31791710,4245
0.969557363808504,124344897,124344898,77658
0.899184240983976,4705265,4705266,-939
0.981566668925801,48454765,48454766,-299
0.865325657190171,75364619,75364620,3994
0.90406162464986,3254261,3254262,2327
0.852285288633817,21026388,21026389,2091
0.814991710188294,40347855,40347856,1322
0.982760464097171,132744885,132744886,207064
0.879807372185302,62144777,62144778,-7
0.912959372654099,135534649,135534650,3147
0.82240594569649506,35743098,35743099,2345
0.938746198039878,559092,559093,43592
0.898486128830833,101216180,101216181,-159
0.966740850642928,219216128,219216129,2063
0.88409257063534,40365916,40365917,20
0.914326520541293,79448991,79448992,52765
0.898111395197274,43901281,43901282,525
0.870337995337995,862820,862821,14009
0.922044553057461,112828869,112828870,138539
0.845761330989237,104315952,104315953,17954
0.830267824740697,21022886,21022887,1400
0.854393536730598,1342615,1342616,6521
0.895725608949847,81316349,81316350,1396
0.905711682248905,1090551,1090552,47710
0.85855586493049,102016440,102016441,51911
0.964008634637205,2927895,2927896,83972
0.951182883281698,54118655,54118656,3150
0.944123814863318,46621858,46621859,4321
0.800811869437736,158209542,158209543,-945
0.895854474839545,43591098,43591099,-353
0.860889494923452,88902816,88902817,39029
0.893892306037956,28406490,28406491,107168
0.875888954430817,7284610,7284611,2479
0.936183302194239,125025622,125025623,1789
0.883277301615295,1007218,1007219,5891
0.873811382377936,103856765,103856766,-1221
0.825487914498099,1307256,1307257,2399
0.918818129661503,168570107,168570108,128955
0.899331883867814,1802379,1802380,9066
0.981080256332011,22926080,22926081,54273
0.822591598265474,932111,932112,38853
0.841287850726706,70108979,70108980,1066
0.915999491676198,144106648,144106649,1564
0.901482194180187,33451876,33451877,2578
0.981361065955368,79487106,79487107,91249
0.804876728578949,160204965,160204966,-413
0.837413572844281,1851195,1851196,21562
0.958416386005911,28530581,28530582,12314
0.92369715550008,67522752,67522753,645
0.963736515951343,82860896,82860897,108831
0.941515617751018,634669,634670,1663
0.847946628024703,755460,755461,49675
0.822743265453643,23347779,23347780,4773
0.865764723515504,3340384,3340385,22344
0.980096088722249,76882219,76882220,13502
0.937340230602358,757063,757064,51230
0.961103395995079,310296,310297,-1370
0.875255508968011,66565940,66565941,13372
0.805909432531176,113018494,113018495,17223
0.873789979590264,97187186,97187187,-1427
0.917063557815456,1691397,1691398,190030
0.917803471463645,51165666,51165667,12029
0.906266780369314,2461506,2461507,568
0.971516398843086,3667776,3667777,3592
0.968793127207594,1175588,1175589,22346
0.939550629388427,42080878,42080879,4683
0.947468678109353,121209374,121209375,-692
0.881765252866532,77636577,77636578,183756
0.858355836630138,26667492,26667493,105566
0.946354280709437,82730205,82730206,3089
0.885610279258796,7576583,7576584,3756
0.971189107594715,1319102,1319103,1804
0.881773582432405,117039195,117039196,60252
0.871110765145038,11567892,11567893,44776
0.87717884614113,100147760,100147761,-1153
0.920610327065266,89285599,89285600,3080
0.820215029492326,592314,592315,135028
0.812959785694776,1091990,1091991,-949
0.853437505499177,101484285,101484286,-1191
0.917167476238034,144202236,144202237,53425
0.800462886901376,2191155,2191156,27005
0.868017105061921,169583436,169583437,-909
0.942186154092232,79719368,79719369,39215
0.834933375260768,219566677,219566678,4788
0.883206717567325,1023971,1023972,12148
0.813451573436258,239139187,239139188,261763
0.919832590070288,4782375,4782376,-949
0.937632301633844,541589,541590,13765
0.944592543791345,121393903,121393904,2432
0.874855347660437,52316736,52316737,2430
0.986198351536559,1822533,1822534,443
0.970610425128914,32167187,32167188,2581
0.909943849776735,2275228,2275229,34719
0.827998063567037,1513275,1513276,99794
0.944959128065395,22647687,22647688,4056
0.865357068906288,930022,930023,40978
0.964883478549375,1397173,1397174,2336
0.938028647790461,101027300,101027301,-1211
0.98738272908881,1869109,1869110,364135
0.905425514455132,81843631,81843632,16905
0.875804954926741,158163000,158163001,424774
0.829959754029109,41100814,41100815,-209
0.922963507099403,87409915,87409916,81945
0.932105800867473,89112832,89112833,14120
0.915771906805202,815528,815529,6428
0.933115761180416,50827213,50827214,4301
0.883600599560653,64821515,64821516,4154
0.816580728472648,1314330,1314331,769
0.924149149064258,30346479,30346480,1327
0.861594345202705,132272195,132272196,23121
0.922765524326805,10489300,10489301,13597
0.809727057623486,155256336,155256337,-1144
0.906925207756233,237798729,237798730,-17
0.944062982372761,1280938,1280939,28682
0.935704228813397,94907229,94907230,-409
0.82867334033816,18863464,18863465,4080
0.865296493139104,27145234,27145235,7328
0.942413257375955,611390,611391,34868
0.977830426270284,96547905,96547906,11137
0.832846073208511,2698070,2698071,15529
0.820996073656066,52269102,52269103,-470
0.813082444480238,30023166,30023167,105
0.921225179168077,78141834,78141835,2040
0.811587614057202,2086399,2086400,38418
0.933242663828653,128152515,128152516,-940
0.916211649838894,232986297,232986298,309417
0.982948611589073,3614358,3614359,-819
0.833127623101912,5494429,5494430,61303
0.833375037642305,58853311,58853312,47
0.820165110443886,121593904,121593905,-139
0.97293634240643,285912,285913,53134
0.894044586740979,59144968,59144969,6274
0.848609293264718,77710339,77710340,2259
0.854035788258458,203237777,203237778,-1245
0.855735116638383,121931624,121931625,20131
0.844748759125382,79436320,79436321,35988
0.892238269839949,1550053,1550054,6185
0.869055719361911,1844756,1844757,385663
0.91724818187312,390210,390211,-927
0.931980280500884,2173202,2173203,122731
0.954542436255697,65080324,65080325,-908
0.949963934432728,84054402,84054403,7230
0.837092268973816,1785528,1785529,26673
0.98470034917805,2428157,2428158,9182
0.855648918693221,236566600,236566601,-1188
0.843461170742008,2655745,2655746,-1195
0.882833664728993,112703073,112703074,8283
0.844472452733255,102854030,102854031,-380
0.920437771430444,27269734,27269735,-1005
0.903087033450796,1255552,1255553,18276
0.886470017459226,122380101,122380102,-219
0.859092708732104,63448446,63448447,24232
0.921822545329589,593744,593745,17222
0.981637710836485,143560941,143560942,79
0.814812549109865,62676634,62676635,2484
0.811584570988908,1099267,1099268,38991
0.969333079510867,32166827,32166828,9189
0.868086698318193,31638048,31638049,114
0.929185374611651,219556609,219556610,14681
0.848173515981735,103738704,103738705,-1007
0.969609389477834,879020,879021,102299
0.903801880634051,1228652,1228653,-367
0.816478827833702,2109789,2109790,35100
0.854024222883181,2529593,2529594,9235
0.885950806770746,44903019,44903020,7612
0.968625385832271,170272802,170272803,327
0.862364345883548,622991,622992,33633
0.911885179500816,31569547,31569548,9930
0.980930153615883,89919777,89919778,611
0.887982628700297,69401113,69401114,2422
0.925598041062347,18585028,18585029,4537
0.874912929086304,10309488,10309489,393
0.956911900861762,58480661,58480662,4496
0.932349581043401,80800230,80800231,56942
0.934483061073988,132122249,132122250,37935
0.814235322619559,72179734,72179735,293030
0.952013123863613,104772436,104772437,2245
0.950451904454487,149086959,149086960,626
0.849996997346144,66802036,66802037,-451
0.98028359472477,88899968,88899969,41842
0.896258040096099,102966377,102966378,91086
0.914316572662907,100892440,100892441,1949
0.877380590220242,44497419,44497420,3105
0.816695203979645,133170334,133170335,6146
0.851870615931738,73394374,73394375,760
0.824103069097803,30988310,30988311,3269
0.828663961618349,11567040,11567041,152599
0.9698643454437,82053947,82053948,2771
0.910084386395511,113319694,113319695,22452
0.844366222845911,103522641,103522642,2821
0.876923340051102,16526839,16526840,-42
0.974758301894469,65379487,65379488,658822
0.900434976914807,1956151,1956152,573
0.980725388601036,80210633,80210634,1586
0.825700677278153,127474062,127474063,44940
0.902360922214392,15113973,15113974,6567
0.967885090021015,54452156,54452157,3268
0.980236795886639,89433744,89433745,55450
0.807090459462745,177491189,177491190,6413
0.905325955407984,39171214,39171215,-884
0.96217742511985,5890891,5890892,101534
0.877968719830083,66346600,66346601,-1474
0.917494945590895,84661731,84661732,3827
0.889313383527062,68455424,68455425,2076
0.842496002520974,33198340,33198341,296
0.849706538502042,73158035,73158036,536191
0.931448284887672,6008116,6008117,18584
0.870447003062733,79433581,79433582,37724
0.870211417693196,11576806,11576807,2171
0.835286798347551,727020,727021,21235
0.898898108123483,64804713,64804714,5846
0.962917944496827,24174780,24174781,-324
0.911142789261107,405970,405971,9007
0.941171845623885,909952,909953,71346
0.852710835010272,51708763,51708764,1351
0.865284918371005,89855810,89855811,1487
